"HomeTeam","AwayTeam","Date","Contest","HomeGoals","AwayGoals","HomeAdvantage","HomeAttack","HomeDefense","AwayAttack","AwayDefense","HomeAttackNext","HomeDefenseNext","AwayAttackNext","AwayDefenseNext"
"Switzerland","Bulgaria","2011/09/06","EUC-Q",3,1,1,0.4208,-0.1193,0.1706,0.0995,0.4735,-0.1001,0.1981,0.1363
"Scotland","Czech Republic","2011/09/03","EUC-Q",2,2,1,0.0166,0.0266,0.2436,-0.2656,0.1672,0.0933,0.3393,-0.1597
"Albania","France","2011/09/02","EUC-Q",1,2,1,-0.2734,0.1047,0.264,-0.2056,-0.2158,0.1524,0.3173,-0.154
"Andorra","Armenia","2011/09/02","EUC-Q",0,3,1,-0.8028,0.818,-0.0993,0.2697,-0.8486,0.8718,-0.0451,0.2243
"Azerbaijan","Belgium","2011/09/02","EUC-Q",1,1,1,-0.3115,0.5268,0.2395,0.33,-0.3117,0.4943,0.2059,0.3298
"Belarus","Bosnia-Herzegovina","2011/09/02","EUC-Q",0,2,1,-0.0619,0.1027,0.268,0.1758,-0.1209,0.1517,0.3129,0.1113
"Bulgaria","England","2011/09/02","EUC-Q",0,3,1,0.237,0.0484,0.7199,-0.3662,0.1706,0.0995,0.7703,-0.4335
"Cyprus","Portugal","2011/09/02","EUC-Q",0,4,1,0.1623,0.3203,0.5188,-0.1104,0.0517,0.3839,0.5991,-0.1964
"Faroe Islands","Italy","2011/09/02","EUC-Q",0,1,1,-0.3848,0.7572,0.4609,-0.225,-0.4173,0.7057,0.4159,-0.2622
"Finland","Moldova","2011/09/02","EUC-Q",4,1,1,-0.1191,0.2608,0.0154,0.2989,-0.0148,0.2592,0.0142,0.4349
"Georgia","Latvia","2011/09/02","EUC-Q",0,1,1,0.0384,-0.0124,-0.0997,0.1849,-0.026,0.0378,-0.063,0.0947
"Germany","Austria","2011/09/02","EUC-Q",6,2,1,0.6236,-0.2594,0.0582,0.2289,0.6777,-0.1509,0.1496,0.2935
"Hungary","Sweden","2011/09/02","EUC-Q",2,1,1,0.211,0.1687,0.5387,-0.1923,0.2663,0.1404,0.5092,-0.1393
"Israel","Greece","2011/09/02","EUC-Q",0,1,1,0.3276,0.0793,0.1009,-0.1215,0.2496,0.088,0.1093,-0.2021
"Lithuania","Liechtenstein","2011/09/02","EUC-Q",0,0,1,-0.1051,0.097,-0.3286,0.424,-0.186,0.0344,-0.3924,0.3448
"Luxembourg","Romania","2011/09/02","EUC-Q",0,2,1,-0.9574,0.577,0.0766,0.195,-0.9934,0.5926,0.0959,0.166
"Malta","Croatia","2011/09/02","EUC-Q",1,3,1,-0.2934,0.6273,0.4722,-0.3447,-0.2117,0.6353,0.4813,-0.2726
"Netherlands","San Marino","2011/09/02","EUC-Q",11,0,1,0.7656,-0.3232,-1.1051,1.1555,0.7827,-0.3026,-1.0834,1.1717
"Northern Ireland","Serbia","2011/09/02","EUC-Q",0,1,1,-0.0249,-0.1008,0.2684,0.156,-0.0901,-0.0916,0.2769,0.0849
"Norway","Iceland","2011/09/02","EUC-Q",1,0,1,0.188,-0.2331,-0.1255,0.2852,0.1495,-0.2957,-0.1861,0.2454
"Republic of Ireland","Slovakia","2011/09/02","EUC-Q",0,0,1,0.1785,-0.0432,0.1618,0.1234,0.1048,-0.1118,0.0924,0.0504
"Russia","Macedonia","2011/09/02","EUC-Q",1,0,1,0.4121,-0.1696,-0.1746,0.2157,0.3756,-0.2264,-0.221,0.1709
"Slovenia","Estonia","2011/09/02","EUC-Q",1,2,1,-0.103,-0.1821,-0.2598,0.3994,-0.1245,-0.0444,-0.1196,0.3783
"Turkey","Kazakhstan","2011/09/02","EUC-Q",2,1,1,0.2879,0.086,-0.3092,0.6391,0.2627,0.1412,-0.2609,0.6102
"Wales","Montenegro","2011/09/02","EUC-Q",2,1,1,-0.1792,0.2335,-0.0757,-0.2258,-0.0082,0.2454,-0.0629,-0.0666
"Northern Ireland","Faroe Islands","2011/08/10","EUC-Q",4,0,1,-0.0928,-0.0558,-0.3287,0.7021,-0.0249,-0.1008,-0.3848,0.7572
"Azerbaijan","Germany","2011/06/07","EUC-Q",1,3,1,-0.3956,0.5234,0.6194,-0.3274,-0.3115,0.5268,0.6236,-0.2594
"Belarus","Luxembourg","2011/06/07","EUC-Q",2,0,1,-0.0651,0.1364,-0.9322,0.5728,-0.0619,0.1027,-0.9574,0.577
"Bosnia-Herzegovina","Albania","2011/06/07","EUC-Q",2,0,1,0.248,0.2425,-0.2132,0.0827,0.268,0.1758,-0.2734,0.1047
"Faroe Islands","Estonia","2011/06/07","EUC-Q",2,0,1,-0.3809,0.7929,-0.1648,0.3493,-0.3287,0.7021,-0.2598,0.3994
"San Marino","Hungary","2011/06/07","EUC-Q",0,3,1,-1.0838,1.1698,0.2256,0.1896,-1.1051,1.1555,0.211,0.1687
"Sweden","Finland","2011/06/07","EUC-Q",5,0,1,0.4804,-0.1241,-0.0591,0.1949,0.5387,-0.1923,-0.1191,0.2608
"England","Switzerland","2011/06/04","EUC-Q",2,2,1,0.7262,-0.5305,0.2876,-0.1114,0.7199,-0.3662,0.4208,-0.1193
"Greece","Malta","2011/06/04","EUC-Q",3,1,1,0.0769,-0.2582,-0.448,0.6063,0.1009,-0.1215,-0.2934,0.6273
"Iceland","Denmark","2011/06/04","EUC-Q",0,2,1,-0.0639,0.2513,0.2712,-0.3247,-0.1255,0.2852,0.3095,-0.379
"Latvia","Israel","2011/06/04","EUC-Q",1,2,1,-0.1052,0.1328,0.2662,0.0746,-0.0997,0.1849,0.3276,0.0793
"Macedonia","Republic of Ireland","2011/06/04","EUC-Q",0,2,1,-0.1094,0.1488,0.1078,0.0183,-0.1746,0.2157,0.1785,-0.0432
"Montenegro","Bulgaria","2011/06/04","EUC-Q",1,1,1,-0.0819,-0.2627,0.195,0.043,-0.0757,-0.2258,0.237,0.0484
"Portugal","Norway","2011/06/04","EUC-Q",1,0,1,0.5432,-0.0288,0.2568,-0.2043,0.5188,-0.1104,0.188,-0.2331
"Russia","Armenia","2011/06/04","EUC-Q",3,1,1,0.3903,-0.2529,-0.1695,0.2437,0.4121,-0.1696,-0.0993,0.2697
"Slovakia","Andorra","2011/06/04","EUC-Q",1,0,1,0.2387,0.1719,-0.755,0.8961,0.1618,0.1234,-0.8028,0.818
"Austria","Germany","2011/06/03","EUC-Q",1,2,1,0.026,0.2302,0.6208,-0.3573,0.0582,0.2289,0.6194,-0.3274
"Belarus","France","2011/06/03","EUC-Q",1,1,1,-0.1013,0.1482,0.2771,-0.2386,-0.0651,0.1364,0.264,-0.2056
"Belgium","Turkey","2011/06/03","EUC-Q",1,1,1,0.2626,0.3552,0.3137,0.1086,0.2395,0.33,0.2879,0.086
"Croatia","Georgia","2011/06/03","EUC-Q",2,1,1,0.4636,-0.4247,-0.0403,-0.0212,0.4722,-0.3447,0.0384,-0.0124
"Faroe Islands","Slovenia","2011/06/03","EUC-Q",0,2,1,-0.3313,0.7783,-0.1207,-0.1415,-0.3809,0.7929,-0.103,-0.1821
"Italy","Estonia","2011/06/03","EUC-Q",3,0,1,0.4525,-0.1704,-0.1174,0.3397,0.4609,-0.225,-0.1648,0.3493
"Kazakhstan","Azerbaijan","2011/06/03","EUC-Q",2,1,1,-0.3554,0.6369,-0.3976,0.4737,-0.3092,0.6391,-0.3956,0.5234
"Liechtenstein","Lithuania","2011/06/03","EUC-Q",2,0,1,-0.4528,0.5403,0.0083,-0.03,-0.3286,0.424,-0.1051,0.097
"Moldova","Sweden","2011/06/03","EUC-Q",1,4,1,-0.0037,0.2049,0.3533,-0.1381,0.0154,0.2989,0.4804,-0.1241
"Romania","Bosnia-Herzegovina","2011/06/03","EUC-Q",3,0,1,0.0128,0.3143,0.3387,0.1604,0.0766,0.195,0.248,0.2425
"San Marino","Finland","2011/06/03","EUC-Q",0,1,1,-1.0508,1.2504,0.0164,0.2301,-1.0838,1.1698,-0.0591,0.1949
"Belgium","Azerbaijan","2011/03/29","EUC-Q",4,1,1,0.2101,0.31,-0.4327,0.4063,0.2626,0.3552,-0.3976,0.4737
"Czech Republic","Liechtenstein","2011/03/29","EUC-Q",2,0,1,0.2619,-0.2216,-0.4202,0.5649,0.2436,-0.2656,-0.4528,0.5403
"Estonia","Serbia","2011/03/29","EUC-Q",1,1,1,-0.115,0.3653,0.2989,0.158,-0.1174,0.3397,0.2684,0.156
"Israel","Georgia","2011/03/29","EUC-Q",1,0,1,0.2912,0.1346,0.0402,-0.0024,0.2662,0.0746,-0.0403,-0.0212
"Lithuania","Spain","2011/03/29","EUC-Q",1,3,1,-0.0287,-0.0572,0.9094,-0.2664,0.0083,-0.03,0.9506,-0.2421
"Netherlands","Hungary","2011/03/29","EUC-Q",5,3,1,0.7278,-0.5206,0.0416,0.1488,0.7656,-0.3232,0.2256,0.1896
"Northern Ireland","Slovenia","2011/03/29","EUC-Q",0,0,1,-0.0343,-0.0022,-0.0604,-0.0895,-0.0928,-0.0558,-0.1207,-0.1415
"Romania","Luxembourg","2011/03/29","EUC-Q",3,1,1,-0.0184,0.1633,-1.0444,0.5302,0.0128,0.3143,-0.9322,0.5728
"Sweden","Moldova","2011/03/29","EUC-Q",2,1,1,0.3543,-0.2312,-0.0672,0.2063,0.3533,-0.1381,-0.0037,0.2049
"Turkey","Austria","2011/03/29","EUC-Q",2,0,1,0.3132,0.1711,0.0845,0.2297,0.3137,0.1086,0.026,0.2302
"Albania","Belarus","2011/03/26","EUC-Q",1,0,1,-0.2229,0.1489,-0.0313,0.1391,-0.2132,0.0827,-0.1013,0.1482
"Andorra","Slovakia","2011/03/26","EUC-Q",0,1,1,-0.6981,0.9689,0.3129,0.2278,-0.755,0.8961,0.2387,0.1719
"Armenia","Russia","2011/03/26","EUC-Q",0,0,1,-0.1157,0.3083,0.4707,-0.2095,-0.1695,0.2437,0.3903,-0.2529
"Bosnia-Herzegovina","Romania","2011/03/26","EUC-Q",2,1,1,0.3326,0.1462,-0.0349,0.158,0.3387,0.1604,-0.0184,0.1633
"Bulgaria","Switzerland","2011/03/26","EUC-Q",0,0,1,0.2749,0.1615,0.3731,-0.0008,0.195,0.043,0.2876,-0.1114
"Cyprus","Iceland","2011/03/26","EUC-Q",0,0,1,0.2837,0.4548,0.0513,0.3932,0.1623,0.3203,-0.0639,0.2513
"Georgia","Croatia","2011/03/26","EUC-Q",1,0,1,-0.0187,0.063,0.5433,-0.4737,0.0402,-0.0024,0.4636,-0.4247
"Germany","Kazakhstan","2011/03/26","EUC-Q",4,0,1,0.6292,-0.3182,-0.3241,0.6474,0.6208,-0.3573,-0.3554,0.6369
"Israel","Latvia","2011/03/26","EUC-Q",2,1,1,0.267,0.0859,-0.1547,0.109,0.2912,0.1346,-0.1052,0.1328
"Malta","Greece","2011/03/26","EUC-Q",0,1,1,-0.4065,0.6496,0.1136,-0.2092,-0.448,0.6063,0.0769,-0.2582
"Norway","Denmark","2011/03/26","EUC-Q",1,1,1,0.2446,-0.2322,0.2403,-0.3357,0.2568,-0.2043,0.2712,-0.3247
"Republic of Ireland","Macedonia","2011/03/26","EUC-Q",2,1,1,0.0673,-0.0367,-0.1607,0.1054,0.1078,0.0183,-0.1094,0.1488
"Wales","England","2011/03/26","EUC-Q",0,2,1,-0.1333,0.2484,0.7409,-0.4844,-0.1792,0.2335,0.7262,-0.5305
"Austria","Belgium","2011/03/25","EUC-Q",0,2,1,0.1644,0.1723,0.1501,0.3862,0.0845,0.2297,0.2101,0.31
"Hungary","Netherlands","2011/03/25","EUC-Q",0,4,1,0.1049,0.0789,0.6515,-0.4629,0.0416,0.1488,0.7278,-0.5206
"Luxembourg","France","2011/03/25","EUC-Q",0,2,1,-1.0579,0.5276,0.2728,-0.2468,-1.0444,0.5302,0.2771,-0.2386
"Serbia","Northern Ireland","2011/03/25","EUC-Q",2,1,1,0.2651,0.1385,-0.0513,-0.041,0.2989,0.158,-0.0343,-0.0022
"Slovenia","Italy","2011/03/25","EUC-Q",0,1,1,0.0008,-0.0809,0.4626,-0.1185,-0.0604,-0.0895,0.4525,-0.1704
"Spain","Czech Republic","2011/03/25","EUC-Q",2,1,1,0.9211,-0.2998,0.2321,-0.2084,0.9094,-0.2664,0.2619,-0.2216
"Croatia","Malta","2010/11/17","EUC-Q",3,0,1,0.5619,-0.4486,-0.3866,0.673,0.5433,-0.4737,-0.4065,0.6496
"Finland","San Marino","2010/11/17","EUC-Q",8,0,1,-0.0381,0.2577,-1.0209,1.1999,0.0164,0.2301,-1.0508,1.2504
"Armenia","Andorra","2010/10/12","EUC-Q",4,0,1,-0.1463,0.3523,-0.6547,0.9379,-0.1157,0.3083,-0.6981,0.9689
"Azerbaijan","Turkey","2010/10/12","EUC-Q",1,0,1,-0.4634,0.4568,0.3852,0.1493,-0.4327,0.4063,0.3132,0.1711
"Belarus","Albania","2010/10/12","EUC-Q",2,0,1,-0.0786,0.1928,-0.1726,0.0984,-0.0313,0.1391,-0.2229,0.1489
"Belgium","Austria","2010/10/12","EUC-Q",4,4,1,0.0586,0.2768,0.0607,0.0758,0.1501,0.3862,0.1644,0.1723
"Denmark","Cyprus","2010/10/12","EUC-Q",2,0,1,0.2529,-0.276,0.3427,0.4675,0.2403,-0.3357,0.2837,0.4548
"England","Montenegro","2010/10/12","EUC-Q",0,0,1,0.8428,-0.436,-0.0291,-0.1696,0.7409,-0.4844,-0.0819,-0.2627
"Estonia","Slovenia","2010/10/12","EUC-Q",0,1,1,-0.0654,0.3735,0.0091,-0.0316,-0.115,0.3653,0.0008,-0.0809
"Faroe Islands","Northern Ireland","2010/10/12","EUC-Q",1,1,1,-0.3691,0.8137,-0.0252,-0.0916,-0.3313,0.7783,-0.0513,-0.041
"Finland","Hungary","2010/10/12","EUC-Q",1,2,1,-0.0358,0.2019,0.0429,0.081,-0.0381,0.2577,0.1049,0.0789
"France","Luxembourg","2010/10/12","EUC-Q",2,0,1,0.2885,-0.2615,-1.0658,0.557,0.2728,-0.2468,-1.0579,0.5276
"Greece","Israel","2010/10/12","EUC-Q",2,1,1,0.0613,-0.2434,0.24,0.02,0.1136,-0.2092,0.267,0.0859
"Iceland","Portugal","2010/10/12","EUC-Q",1,3,1,0.0521,0.372,0.5081,-0.0284,0.0513,0.3932,0.5432,-0.0288
"Italy","Serbia","2010/10/12","EUC-Q",3,0,1,0.4383,-0.0621,0.3115,0.1092,0.4626,-0.1185,0.2651,0.1385
"Kazakhstan","Germany","2010/10/12","EUC-Q",0,3,1,-0.2906,0.6523,0.6356,-0.2925,-0.3241,0.6474,0.6292,-0.3182
"Latvia","Georgia","2010/10/12","EUC-Q",1,1,1,-0.1706,0.0914,-0.0453,0.0526,-0.1547,0.109,-0.0187,0.063
"Liechtenstein","Czech Republic","2010/10/12","EUC-Q",0,2,1,-0.3805,0.5619,0.2285,-0.1749,-0.4202,0.5649,0.2321,-0.2084
"Macedonia","Russia","2010/10/12","EUC-Q",0,1,1,-0.1124,0.1222,0.4945,-0.1756,-0.1607,0.1054,0.4707,-0.2095
"Netherlands","Sweden","2010/10/12","EUC-Q",4,1,1,0.5826,-0.4958,0.3235,-0.3046,0.6515,-0.4629,0.3543,-0.2312
"San Marino","Moldova","2010/10/12","EUC-Q",0,2,1,-0.9937,1.2347,-0.045,0.2492,-1.0209,1.1999,-0.0672,0.2063
"Scotland","Spain","2010/10/12","EUC-Q",2,3,1,-0.0835,0.0081,0.897,-0.3772,0.0166,0.0266,0.9211,-0.2998
"Slovakia","Republic of Ireland","2010/10/12","EUC-Q",1,1,1,0.3313,0.2305,0.0699,-0.018,0.3129,0.2278,0.0673,-0.0367
"Switzerland","Wales","2010/10/12","EUC-Q",4,1,1,0.2465,-0.0582,-0.2165,0.1604,0.3731,-0.0008,-0.1333,0.2484
"France","Romania","2010/10/09","EUC-Q",2,0,1,0.2797,-0.2172,0.0091,0.1492,0.2885,-0.2615,-0.0349,0.158
"Israel","Croatia","2010/10/09","EUC-Q",1,2,1,0.1905,-0.0061,0.5054,-0.4713,0.24,0.02,0.5619,-0.4486
"Albania","Bosnia-Herzegovina","2010/10/08","EUC-Q",1,1,1,-0.1772,0.1135,0.3483,0.1419,-0.1726,0.0984,0.3326,0.1462
"Andorra","Macedonia","2010/10/08","EUC-Q",0,2,1,-0.6087,0.9371,-0.1131,0.173,-0.6547,0.9379,-0.1124,0.1222
"Armenia","Slovakia","2010/10/08","EUC-Q",3,1,1,-0.2531,0.3887,0.3681,0.1247,-0.1463,0.3523,0.3313,0.2305
"Austria","Azerbaijan","2010/10/08","EUC-Q",3,0,1,0.0071,0.1342,-0.4092,0.3992,0.0607,0.0758,-0.4634,0.4568
"Cyprus","Norway","2010/10/08","EUC-Q",1,2,1,0.3531,0.453,0.2292,-0.2224,0.3427,0.4675,0.2446,-0.2322
"Czech Republic","Scotland","2010/10/08","EUC-Q",1,0,1,0.2469,-0.1126,-0.0303,0.0294,0.2285,-0.1749,-0.0835,0.0081
"Georgia","Malta","2010/10/08","EUC-Q",1,0,1,-0.0015,0.108,-0.3318,0.7174,-0.0453,0.0526,-0.3866,0.673
"Germany","Turkey","2010/10/08","EUC-Q",3,0,1,0.6274,-0.2439,0.4321,0.1407,0.6356,-0.2925,0.3852,0.1493
"Greece","Latvia","2010/10/08","EUC-Q",1,0,1,0.0792,-0.152,-0.1018,0.1149,0.0613,-0.2434,-0.1706,0.0914
"Hungary","San Marino","2010/10/08","EUC-Q",8,0,1,-0.0183,0.1081,-0.9671,1.1724,0.0429,0.081,-0.9937,1.2347
"Kazakhstan","Belgium","2010/10/08","EUC-Q",0,2,1,-0.2286,0.6394,0.0456,0.3384,-0.2906,0.6523,0.0586,0.2768
"Luxembourg","Belarus","2010/10/08","EUC-Q",0,0,1,-1.0096,0.6564,0.1099,0.2234,-1.0658,0.557,-0.0786,0.1928
"Moldova","Netherlands","2010/10/08","EUC-Q",0,1,1,0.0379,0.2859,0.6576,-0.4552,-0.045,0.2492,0.5826,-0.4958
"Montenegro","Switzerland","2010/10/08","EUC-Q",1,0,1,-0.0426,-0.0378,0.3185,-0.082,-0.0291,-0.1696,0.2465,-0.0582
"Northern Ireland","Italy","2010/10/08","EUC-Q",0,0,1,0.0496,-0.0359,0.5247,-0.0137,-0.0252,-0.0916,0.4383,-0.0621
"Portugal","Denmark","2010/10/08","EUC-Q",3,1,1,0.4439,-0.0326,0.2499,-0.3675,0.5081,-0.0284,0.2529,-0.276
"Republic of Ireland","Russia","2010/10/08","EUC-Q",2,3,1,-0.0088,-0.0843,0.4061,-0.2346,0.0699,-0.018,0.4945,-0.1756
"Serbia","Estonia","2010/10/08","EUC-Q",1,3,1,0.366,-0.0752,-0.2478,0.4287,0.3115,0.1092,-0.0654,0.3735
"Slovenia","Faroe Islands","2010/10/08","EUC-Q",5,1,1,-0.0529,-0.1014,-0.4498,0.7603,0.0091,-0.0316,-0.3691,0.8137
"Spain","Lithuania","2010/10/08","EUC-Q",3,1,1,0.8924,-0.4865,-0.1178,-0.0628,0.897,-0.3772,-0.0287,-0.0572
"Wales","Bulgaria","2010/10/08","EUC-Q",0,1,1,-0.1425,0.1755,0.2935,0.2215,-0.2165,0.1604,0.2749,0.1615
"Albania","Luxembourg","2010/09/07","EUC-Q",1,0,1,-0.133,0.1784,-0.9771,0.7448,-0.1772,0.1135,-1.0096,0.6564
"Austria","Kazakhstan","2010/09/07","EUC-Q",2,0,1,0.0181,0.2013,-0.1564,0.6496,0.0071,0.1342,-0.2286,0.6394
"Belarus","Romania","2010/09/07","EUC-Q",0,0,1,0.1824,0.2833,0.0811,0.2096,0.1099,0.2234,0.0091,0.1492
"Bosnia-Herzegovina","France","2010/09/07","EUC-Q",0,2,1,0.4215,0.0933,0.2189,-0.1595,0.3483,0.1419,0.2797,-0.2172
"Bulgaria","Montenegro","2010/09/07","EUC-Q",0,1,1,0.3673,0.2105,-0.0523,0.0468,0.2935,0.2215,-0.0426,-0.0378
"Croatia","Greece","2010/09/07","EUC-Q",0,0,1,0.589,-0.3691,0.1345,0.0044,0.5054,-0.4713,0.0792,-0.152
"Czech Republic","Lithuania","2010/09/07","EUC-Q",0,1,1,0.3176,-0.1945,-0.1947,0.0128,0.2469,-0.1126,-0.1178,-0.0628
"Denmark","Iceland","2010/09/07","EUC-Q",1,0,1,0.3062,-0.2941,0.1232,0.4301,0.2499,-0.3675,0.0521,0.372
"Georgia","Israel","2010/09/07","EUC-Q",0,0,1,0.0734,0.2806,0.2723,0.1514,-0.0015,0.108,0.1905,-0.0061
"Germany","Azerbaijan","2010/09/07","EUC-Q",6,1,1,0.5817,-0.4066,-0.5101,0.3243,0.6274,-0.2439,-0.4092,0.3992
"Hungary","Moldova","2010/09/07","EUC-Q",2,1,1,-0.0658,0.074,0.0214,0.1894,-0.0183,0.1081,0.0379,0.2859
"Italy","Faroe Islands","2010/09/07","EUC-Q",5,0,1,0.5185,0.0304,-0.4093,0.7536,0.5247,-0.0137,-0.4498,0.7603
"Macedonia","Armenia","2010/09/07","EUC-Q",2,2,1,-0.1521,0.0235,-0.4226,0.3546,-0.1131,0.173,-0.2531,0.3887
"Malta","Latvia","2010/09/07","EUC-Q",0,2,1,-0.2623,0.6504,-0.1375,0.252,-0.3318,0.7174,-0.1018,0.1149
"Netherlands","Finland","2010/09/07","EUC-Q",2,1,1,0.6818,-0.6012,-0.1693,0.2286,0.6576,-0.4552,-0.0358,0.2019
"Norway","Portugal","2010/09/07","EUC-Q",1,0,1,0.2489,-0.1664,0.5273,-0.0193,0.2292,-0.2224,0.4439,-0.0326
"Republic of Ireland","Andorra","2010/09/07","EUC-Q",3,1,1,-0.0051,-0.2427,-0.7663,0.9408,-0.0088,-0.0843,-0.6087,0.9371
"Russia","Slovakia","2010/09/07","EUC-Q",0,1,1,0.4629,-0.2496,0.3572,0.2042,0.4061,-0.2346,0.3681,0.1247
"Scotland","Liechtenstein","2010/09/07","EUC-Q",2,1,1,-0.0327,-0.0856,-0.5143,0.5599,-0.0303,0.0294,-0.3805,0.5619
"Serbia","Slovenia","2010/09/07","EUC-Q",1,1,1,0.3898,-0.1343,-0.1118,-0.0775,0.366,-0.0752,-0.0529,-0.1014
"Sweden","San Marino","2010/09/07","EUC-Q",6,0,1,0.3209,-0.3126,-0.9733,1.169,0.3235,-0.3046,-0.9671,1.1724
"Switzerland","England","2010/09/07","EUC-Q",1,3,1,0.2748,-0.1518,0.6855,-0.4547,0.3185,-0.082,0.8428,-0.436
"Turkey","Belgium","2010/09/07","EUC-Q",3,2,1,0.4213,0.0277,-0.0391,0.3238,0.4321,0.1407,0.0456,0.3384
"Andorra","Russia","2010/09/03","EUC-Q",0,2,1,-0.7431,0.9776,0.5194,-0.2345,-0.7663,0.9408,0.4629,-0.2496
"Armenia","Republic of Ireland","2010/09/03","EUC-Q",0,1,1,-0.3683,0.3664,0.0065,-0.1876,-0.4226,0.3546,-0.0051,-0.2427
"Belgium","Germany","2010/09/03","EUC-Q",0,1,1,0.0261,0.3627,0.6404,-0.3635,-0.0391,0.3238,0.5817,-0.4066
"England","Bulgaria","2010/09/03","EUC-Q",4,0,1,0.6409,-0.3745,0.4512,0.1676,0.6855,-0.4547,0.3673,0.2105
"Estonia","Italy","2010/09/03","EUC-Q",1,2,1,-0.2784,0.4391,0.5303,0.0032,-0.2478,0.4287,0.5185,0.0304
"Faroe Islands","Serbia","2010/09/03","EUC-Q",0,3,1,-0.3598,0.7464,0.3839,-0.0728,-0.4093,0.7536,0.3898,-0.1343
"France","Belarus","2010/09/03","EUC-Q",0,1,1,0.2931,-0.1965,0.1526,0.3767,0.2189,-0.1595,0.1824,0.2833
"Greece","Georgia","2010/09/03","EUC-Q",1,1,1,0.2058,-0.0311,0.0216,0.3286,0.1345,0.0044,0.0734,0.2806
"Iceland","Norway","2010/09/03","EUC-Q",1,2,1,0.1114,0.4001,0.2156,-0.177,0.1232,0.4301,0.2489,-0.1664
"Kazakhstan","Turkey","2010/09/03","EUC-Q",0,3,1,-0.0761,0.637,0.4032,0.0826,-0.1564,0.6496,0.4213,0.0277
"Latvia","Croatia","2010/09/03","EUC-Q",0,3,1,0.0555,0.1767,0.3458,-0.318,-0.1375,0.252,0.589,-0.3691
"Liechtenstein","Spain","2010/09/03","EUC-Q",0,4,1,-0.4909,0.5594,0.8916,-0.471,-0.5143,0.5599,0.8924,-0.4865
"Lithuania","Scotland","2010/09/03","EUC-Q",0,0,1,-0.1167,0.1158,0.0555,0.0054,-0.1947,0.0128,-0.0327,-0.0856
"Luxembourg","Bosnia-Herzegovina","2010/09/03","EUC-Q",0,3,1,-0.8545,0.7394,0.407,0.1371,-0.9771,0.7448,0.4215,0.0933
"Moldova","Finland","2010/09/03","EUC-Q",2,0,1,-0.2093,0.2759,0.1091,0.1438,0.0214,0.1894,-0.1693,0.2286
"Montenegro","Wales","2010/09/03","EUC-Q",1,0,1,-0.036,0.1316,-0.0472,0.1901,-0.0523,0.0468,-0.1425,0.1755
"Portugal","Cyprus","2010/09/03","EUC-Q",4,4,1,0.5096,-0.2551,0.1741,0.4292,0.5273,-0.0193,0.3531,0.453
"Romania","Albania","2010/09/03","EUC-Q",1,1,1,0.1032,0.1781,-0.1559,0.2091,0.0811,0.2096,-0.133,0.1784
"San Marino","Netherlands","2010/09/03","EUC-Q",0,5,1,-1.0451,1.1879,0.7052,-0.6598,-0.9733,1.169,0.6818,-0.6012
"Slovakia","Macedonia","2010/09/03","EUC-Q",1,0,1,0.3979,0.3101,-0.0649,0.0726,0.3572,0.2042,-0.1521,0.0235
"Slovenia","Northern Ireland","2010/09/03","EUC-Q",0,1,1,-0.0298,-0.133,-0.0036,0.0498,-0.1118,-0.0775,0.0496,-0.0359
"Sweden","Hungary","2010/09/03","EUC-Q",2,0,1,0.3028,-0.2419,-0.0128,0.0502,0.3209,-0.3126,-0.0658,0.074
"Israel","Malta","2010/09/02","EUC-Q",3,1,1,0.2864,-0.0095,-0.6367,0.6558,0.2723,0.1514,-0.2623,0.6504
"Estonia","Faroe Islands","2010/08/11","EUC-Q",2,1,1,-0.2901,0.4117,-0.388,0.7351,-0.2784,0.4391,-0.3598,0.7464
"Andorra","Ukraine","2009/10/14","WOC-Q",0,6,1,-0.7243,0.9353,0.2791,-0.1643,-0.7431,0.9776,0.3252,-0.1815
"Azerbaijan","Russia","2009/10/14","WOC-Q",1,1,1,-0.5917,0.3422,0.5471,-0.2882,-0.5101,0.3243,0.5194,-0.2345
"Bosnia-Herzegovina","Spain","2009/10/14","WOC-Q",2,5,1,0.3562,0.1056,0.8382,-0.501,0.407,0.1371,0.8916,-0.471
"Bulgaria","Georgia","2009/10/14","WOC-Q",6,2,1,0.3869,0.1084,-0.0318,0.2574,0.4512,0.1676,0.0216,0.3286
"Czech Republic","Northern Ireland","2009/10/14","WOC-Q",0,0,1,0.3551,-0.1498,0.0269,0.105,0.3176,-0.1945,-0.0036,0.0498
"Denmark","Hungary","2009/10/14","WOC-Q",0,1,1,0.3547,-0.3537,-0.0687,0.102,0.3062,-0.2941,-0.0128,0.0502
"England","Belarus","2009/10/14","WOC-Q",3,0,1,0.6489,-0.3357,0.1944,0.3842,0.6409,-0.3745,0.1526,0.3767
"Estonia","Belgium","2009/10/14","WOC-Q",2,0,1,-0.3292,0.4828,0.0991,0.3245,-0.2901,0.4117,0.0261,0.3627
"France","Austria","2009/10/14","WOC-Q",3,1,1,0.2678,-0.2302,-0.0105,0.1715,0.2931,-0.1965,0.0181,0.2013
"Germany","Finland","2009/10/14","WOC-Q",1,1,1,0.6614,-0.4088,0.0795,0.1765,0.6404,-0.3635,0.1091,0.1438
"Italy","Cyprus","2009/10/14","WOC-Q",3,2,1,0.5332,-0.0638,0.1258,0.4333,0.5303,0.0032,0.1741,0.4292
